LOG_ID;ENGINE_SN;FLIGHT_DATE;FLIGHT_HOURS;CYCLES;EGT_MARGIN_READING;OIL_DEBRIS_PPM
0000001810;PD170-004;20260415;3.3;1;;3.46
0000001811;PD170-004;20260418;6.6;2;;3.10
0000001812;PD170-004;20260421;6.8;1;;3.34
0000001813;PD170-004;20260422;4.9;1;;2.59
0000001814;PD170-004;20260424;3.3;1;;2.63
0000001815;PD170-004;20260425;6.6;1;;3.35
0000001816;PD170-004;20260427;4.4;1;;3.64
0000001817;PD170-004;20260430;6.5;1;;2.53
0000001818;PD170-004;20260501;3.5;1;;3.94
0000001819;PD170-004;20260505;3.8;1;;3.03
0000001820;PD170-004;20260507;5.8;1;;2.09
0000001821;PD170-004;20260510;6.8;1;;3.09
0000001822;PD170-004;20260514;6.6;1;;3.10
0000001823;PD170-004;20260518;3.2;1;;3.24
0000001824;PD170-004;20260522;5.0;1;;2.94
0000001825;PD170-004;20260525;4.0;1;;2.96
0000001826;PD170-004;20260526;5.8;2;;3.99
0000001827;PD170-004;20260530;6.9;1;;3.60
0000001828;PD170-004;20260602;4.9;1;;3.97
0000001829;PD170-004;20260605;3.1;1;;2.62
0000001830;PD170-004;20260609;4.5;2;;2.52
0000001831;PD170-004;20260610;6.3;2;;2.47
0000001832;PD170-004;20260614;4.9;2;;3.38
0000001833;PD170-004;20260616;3.8;1;;3.14
0000001834;PD170-004;20260619;3.5;2;;2.89
0000001835;PD170-004;20260623;4.2;1;;3.38
0000001836;PD170-004;20260627;5.2;1;;2.56
0000001837;PD170-004;20260628;6.7;1;;3.53
0000001838;PD170-004;20260701;4.6;1;;3.16
0000001839;PD170-004;20260705;3.1;1;;3.54
0000001840;PD170-004;20260709;5.9;1;;2.99
0000001841;PD170-004;20260712;6.8;2;;3.73
0000001842;PD170-004;20260714;5.6;2;;3.45
0000001843;PD170-004;20260717;3.4;1;;3.21
0000001844;PD170-004;20260718;6.2;1;;4.08
0000001845;PD170-004;20260722;3.4;1;;3.46
0000001846;PD170-004;20260725;3.9;1;;2.20
0000001847;PD170-004;20260728;5.9;1;;2.96
0000001848;PD170-004;20260801;4.9;1;;3.89
0000001849;PD170-005;20240805;5.3;1;;2.51
0000001850;PD170-005;20240807;10.2;2;;1.94
0000001851;PD170-005;20240808;8.0;1;;2.75
0000001852;PD170-005;20240810;8.3;1;;2.55
0000001853;PD170-005;20240811;10.1;1;;2.93
0000001854;PD170-005;20240812;5.1;1;;2.02
0000001855;PD170-005;20240813;9.9;1;;3.10
0000001856;PD170-005;20240815;9.3;1;;2.94
0000001857;PD170-005;20240816;9.7;1;;3.33
0000001858;PD170-005;20240817;9.1;1;;2.62
0000001859;PD170-005;20240818;6.4;1;;2.68
0000001860;PD170-005;20240819;8.0;1;;2.23
0000001861;PD170-005;20240821;8.6;1;;2.34
0000001862;PD170-005;20240823;10.3;1;;2.47
0000001863;PD170-005;20240824;4.6;1;;2.46
0000001864;PD170-005;20240825;9.5;1;;2.54
0000001865;PD170-005;20240827;7.3;1;;2.53
0000001866;PD170-005;20240829;7.2;1;;1.87
0000001867;PD170-005;20240830;7.4;2;;2.01
0000001868;PD170-005;20240901;8.7;1;;3.10
0000001869;PD170-005;20240902;6.8;2;;3.06
0000001870;PD170-005;20240903;7.5;1;;2.57
0000001871;PD170-005;20240905;7.2;1;;2.63
0000001872;PD170-005;20240907;9.5;1;;2.18
0000001873;PD170-005;20240908;7.3;1;;2.98
0000001874;PD170-005;20240909;4.6;1;;1.89
0000001875;PD170-005;20240911;9.8;1;;3.30
0000001876;PD170-005;20240913;7.7;2;;2.14
0000001877;PD170-005;20240914;5.7;1;;3.12
0000001878;PD170-005;20240916;4.5;1;;2.70
0000001879;PD170-005;20240917;9.8;2;;3.06
0000001880;PD170-005;20240918;6.7;1;;2.26
0000001881;PD170-005;20240920;6.0;1;;2.65
0000001882;PD170-005;20240922;10.1;2;;2.24
0000001883;PD170-005;20240923;5.2;2;;2.35
0000001884;PD170-005;20240925;4.8;1;;2.67
0000001885;PD170-005;20240927;6.2;1;;2.73
0000001886;PD170-005;20240928;4.6;1;;2.73
0000001887;PD170-005;20240930;6.9;1;;2.62
0000001888;PD170-005;20241002;5.4;1;;2.81
0000001889;PD170-005;20241004;6.8;1;;2.12
0000001890;PD170-005;20241006;8.5;1;;2.70
0000001891;PD170-005;20241007;10.1;1;;2.68
0000001892;PD170-005;20241008;6.7;1;;2.88
0000001893;PD170-005;20241009;9.9;1;;3.15
0000001894;PD170-005;20241011;4.5;2;;3.16
0000001895;PD170-005;20241012;4.5;1;;2.63
0000001896;PD170-005;20241013;6.7;1;;2.72
0000001897;PD170-005;20241015;8.8;1;;2.84
0000001898;PD170-005;20241017;8.2;1;;2.91
0000001899;PD170-005;20241018;6.4;1;;3.38
0000001900;PD170-005;20241020;5.7;1;;3.51
0000001901;PD170-005;20241022;5.9;1;;2.90
0000001902;PD170-005;20241023;4.5;1;;2.50
0000001903;PD170-005;20241024;6.8;1;;2.81
0000001904;PD170-005;20241025;8.3;1;;3.57
0000001905;PD170-005;20241026;6.4;1;;2.45
0000001906;PD170-005;20241028;7.5;1;;2.52
0000001907;PD170-005;20241030;8.0;1;;2.85
0000001908;PD170-005;20241101;5.4;1;;3.26
0000001909;PD170-005;20241102;8.1;2;;2.62
0000001910;PD170-005;20241103;6.9;1;;2.46
0000001911;PD170-005;20241104;4.6;1;;2.94
0000001912;PD170-005;20241105;5.8;1;;2.47
0000001913;PD170-005;20241106;5.1;1;;2.52
0000001914;PD170-005;20241108;9.0;1;;2.63
0000001915;PD170-005;20241109;5.5;1;;3.11
0000001916;PD170-005;20241111;4.6;1;;3.37
0000001917;PD170-005;20241113;6.1;1;;2.72
0000001918;PD170-005;20241114;9.8;1;;3.20
0000001919;PD170-005;20241116;8.8;2;;2.82
0000001920;PD170-005;20241118;7.4;1;;2.93
0000001921;PD170-005;20241119;9.2;1;;2.86
0000001922;PD170-005;20241120;6.4;1;;2.29
0000001923;PD170-005;20241121;8.9;1;;2.70
0000001924;PD170-005;20241123;4.9;1;;2.88
0000001925;PD170-005;20241125;9.2;1;;2.57
0000001926;PD170-005;20241126;6.2;1;;2.55
0000001927;PD170-005;20241127;7.2;2;;2.89
0000001928;PD170-005;20241128;7.7;1;;2.76
0000001929;PD170-005;20241130;5.1;1;;2.92
0000001930;PD170-005;20241202;9.9;2;;3.23
0000001931;PD170-005;20241204;7.6;1;;2.84
0000001932;PD170-005;20241205;7.0;2;;2.53
0000001933;PD170-005;20241206;6.9;1;;3.93
0000001934;PD170-005;20241207;6.8;1;;2.14
0000001935;PD170-005;20241209;7.6;1;;2.69
0000001936;PD170-005;20241210;9.8;1;;2.06
0000001937;PD170-005;20241212;9.0;1;;3.08
0000001938;PD170-005;20241214;6.9;1;;2.90
0000001939;PD170-005;20241215;9.0;1;;2.99
0000001940;PD170-005;20241216;5.8;1;;2.50
0000001941;PD170-005;20241217;9.8;1;;3.86
0000001942;PD170-005;20241219;7.8;2;;2.19
0000001943;PD170-005;20241220;6.2;1;;3.11
0000001944;PD170-005;20241221;9.5;1;;2.28
0000001945;PD170-005;20241223;7.1;1;;2.06
0000001946;PD170-005;20241224;5.7;1;;3.10
0000001947;PD170-005;20241225;8.4;1;;4.01
0000001948;PD170-005;20241227;5.4;1;;2.56
0000001949;PD170-005;20241228;7.7;2;;3.19
0000001950;PD170-005;20241229;8.3;1;;2.95
0000001951;PD170-005;20241231;8.5;1;;3.66
0000001952;PD170-005;20250102;8.1;1;;3.94
0000001953;PD170-005;20250103;7.8;1;;2.35
0000001954;PD170-005;20250105;10.0;1;;2.81
0000001955;PD170-005;20250107;9.9;1;;3.54
0000001956;PD170-005;20250108;5.1;1;;3.54
0000001957;PD170-005;20250109;8.7;1;;3.32
0000001958;PD170-005;20250111;8.9;2;;3.42
0000001959;PD170-005;20250113;8.7;1;;3.48
0000001960;PD170-005;20250115;9.6;1;;2.82
0000001961;PD170-005;20250117;7.9;1;;3.52
0000001962;PD170-005;20250119;5.1;1;;3.52
0000001963;PD170-005;20250120;8.2;1;;2.56
0000001964;PD170-005;20250121;6.5;1;;3.07
0000001965;PD170-005;20250123;9.1;1;;2.99
0000001966;PD170-005;20250125;7.8;1;;2.47
0000001967;PD170-005;20250126;4.5;2;;2.76
0000001968;PD170-005;20250128;7.1;1;;3.50
0000001969;PD170-005;20250130;6.8;1;;2.37
0000001970;PD170-005;20250131;6.8;1;;3.19
0000001971;PD170-005;20250202;8.0;1;;3.06
0000001972;PD170-005;20250203;9.7;1;;3.33
0000001973;PD170-005;20250204;9.5;1;;2.69
0000001974;PD170-005;20250206;9.6;2;;3.01
0000001975;PD170-005;20250208;9.2;1;;2.66
0000001976;PD170-005;20250210;10.0;2;;2.95
0000001977;PD170-005;20250212;10.0;1;;2.79
0000001978;PD170-005;20250213;5.1;1;;2.12
0000001979;PD170-005;20250215;7.7;1;;3.84
0000001980;PD170-005;20250217;4.6;1;;3.44
0000001981;PD170-005;20250219;8.6;1;;3.36
0000001982;PD170-005;20250221;4.5;2;;2.85
0000001983;PD170-005;20250222;6.5;1;;3.59
0000001984;PD170-005;20250224;8.6;1;;3.83
0000001985;PD170-005;20250226;9.8;1;;3.29
0000001986;PD170-005;20250228;7.6;1;;3.35
0000001987;PD170-005;20250301;8.2;1;;2.79
0000001988;PD170-005;20250303;9.6;2;;2.90
0000001989;PD170-005;20250304;9.0;1;;2.77
0000001990;PD170-005;20250306;7.6;1;;3.43
0000001991;PD170-005;20250307;8.8;1;;3.30
0000001992;PD170-005;20250308;8.9;1;;2.91
0000001993;PD170-005;20250310;5.8;1;;2.83
0000001994;PD170-005;20250311;6.5;1;;2.72
0000001995;PD170-005;20250313;6.6;1;;2.84
0000001996;PD170-005;20250314;7.8;1;;3.04
0000001997;PD170-005;20250315;10.1;1;;4.07
0000001998;PD170-005;20250316;5.3;1;;3.44
0000001999;PD170-005;20250317;7.3;1;;3.50
0000002000;PD170-005;20250318;5.2;1;;3.77
0000002001;PD170-005;20250320;9.6;1;;3.69
0000002002;PD170-005;20250322;5.1;1;;2.95
0000002003;PD170-005;20250324;9.9;1;;2.85
0000002004;PD170-005;20250326;8.7;1;;3.14
0000002005;PD170-005;20250328;6.0;1;;3.27
0000002006;PD170-005;20250329;7.5;1;;4.06
0000002007;PD170-005;20250330;6.1;1;;3.26
0000002008;PD170-005;20250331;10.2;2;;3.31
0000002009;PD170-005;20250402;4.5;1;;3.33
0000002010;PD170-005;20250404;9.8;1;;3.19
0000002011;PD170-005;20250405;5.9;1;;3.17
0000002012;PD170-005;20250406;6.5;1;;3.29
0000002013;PD170-005;20250407;8.2;1;;3.62
0000002014;PD170-005;20250409;9.5;1;;3.69
0000002015;PD170-005;20250411;7.9;2;;3.70
0000002016;PD170-005;20250413;9.0;1;;3.23
0000002017;PD170-005;20250414;5.4;1;;3.72
0000002018;PD170-005;20250416;8.7;1;;3.68
0000002019;PD170-005;20250417;8.3;2;;3.57
0000002020;PD170-005;20250418;10.0;1;;2.41
0000002021;PD170-005;20250419;6.2;2;;4.26
0000002022;PD170-005;20250420;9.4;1;;2.93
0000002023;PD170-005;20250422;5.2;1;;3.83
0000002024;PD170-005;20250423;6.1;1;;2.49
0000002025;PD170-005;20250425;8.3;1;;3.50
0000002026;PD170-005;20250426;4.5;2;;3.40
0000002027;PD170-005;20250427;5.0;1;;3.45
0000002028;PD170-005;20250428;6.1;1;;3.35
0000002029;PD170-005;20250430;4.7;1;;3.03
0000002030;PD170-005;20250501;4.6;1;;3.89
0000002031;PD170-005;20250503;5.1;1;;3.83
0000002032;PD170-005;20250505;6.2;1;;4.01
0000002033;PD170-005;20250507;5.1;1;;3.17
0000002034;PD170-005;20250509;6.9;1;;3.46
0000002035;PD170-005;20250511;7.3;1;;4.20
0000002036;PD170-005;20250513;8.2;1;;3.35
0000002037;PD170-005;20250514;6.5;1;;4.13
0000002038;PD170-005;20250516;9.7;1;;2.84
0000002039;PD170-005;20250518;8.2;1;;3.42
0000002040;PD170-005;20250520;8.0;1;;3.12
0000002041;PD170-005;20250521;9.6;1;;3.59
0000002042;PD170-005;20250522;6.4;1;;3.89
0000002043;PD170-005;20250524;8.1;2;;3.76
0000002044;PD170-005;20250525;6.9;1;;2.79
0000002045;PD170-005;20250527;7.4;1;;3.87
0000002046;PD170-005;20250529;6.9;1;;2.88
0000002047;PD170-005;20250530;9.3;1;;2.65
0000002048;PD170-005;20250531;8.2;1;;4.27
0000002049;PD170-005;20250602;7.0;1;;2.44
0000002050;PD170-005;20250604;5.5;1;;3.75
0000002051;PD170-005;20250605;6.1;1;;3.44
0000002052;PD170-005;20250606;7.0;1;;3.23
0000002053;PD170-005;20250607;7.7;1;;3.45
0000002054;PD170-005;20250609;6.4;1;;3.89
0000002055;PD170-005;20250611;5.1;1;;3.30
0000002056;PD170-005;20250612;7.4;1;;3.50
0000002057;PD170-005;20250613;10.1;1;;3.88
0000002058;PD170-005;20250615;5.5;1;;4.12
0000002059;PD170-005;20250617;9.1;1;;3.72
0000002060;PD170-005;20250618;7.4;1;;2.45
0000002061;PD170-005;20250620;8.1;1;;2.60
0000002062;PD170-005;20250622;9.9;1;;3.27
0000002063;PD170-005;20250624;10.0;1;;4.08
0000002064;PD170-005;20250626;9.1;1;;4.18
0000002065;PD170-005;20250627;7.5;2;;3.52
0000002066;PD170-005;20250628;9.1;1;;2.69
0000002067;PD170-005;20250629;5.9;1;;3.32
0000002068;PD170-005;20250701;9.7;1;;3.11
0000002069;PD170-005;20250703;8.4;1;;3.44
0000002070;PD170-005;20250705;8.7;1;;2.85
0000002071;PD170-005;20250706;9.2;1;;3.83
0000002072;PD170-005;20250707;8.3;1;;3.29
0000002073;PD170-005;20250708;4.5;1;;3.88
0000002074;PD170-005;20250709;8.1;1;;4.67
0000002075;PD170-005;20250711;10.2;1;;2.75
0000002076;PD170-005;20250713;4.6;1;;2.40
0000002077;PD170-005;20250715;8.9;2;;3.95
0000002078;PD170-005;20250717;7.3;1;;3.04
0000002079;PD170-005;20250719;8.5;1;;2.56
0000002080;PD170-005;20250721;6.9;2;;3.40
0000002081;PD170-005;20250722;9.6;1;;4.28
0000002082;PD170-005;20250723;4.6;1;;3.88
0000002083;PD170-005;20250724;7.4;1;;3.07
0000002084;PD170-005;20250725;6.6;1;;3.40
0000002085;PD170-005;20250726;4.5;1;;4.43
0000002086;PD170-005;20250728;6.8;1;;4.53
0000002087;PD170-005;20250729;6.9;1;;3.86
0000002088;PD170-005;20250730;6.2;1;;3.68
0000002089;PD170-005;20250801;6.6;1;;4.13
0000002090;PD170-005;20250802;4.5;1;;3.66
0000002091;PD170-005;20250803;6.5;1;;4.26
0000002092;PD170-005;20250804;7.8;1;;3.53
0000002093;PD170-005;20250806;8.7;1;;4.20
0000002094;PD170-005;20250807;5.6;1;;3.71
0000002095;PD170-005;20250809;9.8;2;;3.82
0000002096;PD170-005;20250810;7.9;1;;3.59
0000002097;PD170-005;20250811;5.2;1;;2.82
0000002098;PD170-005;20250812;8.6;1;;3.35
0000002099;PD170-005;20250814;8.7;1;;4.18
0000002100;PD170-005;20250816;4.8;1;;3.48
0000002101;PD170-005;20250817;5.0;1;;3.48
0000002102;PD170-005;20250818;7.1;1;;3.88
0000002103;PD170-005;20250820;7.6;1;;4.32
0000002104;PD170-005;20250821;7.2;1;;4.66
0000002105;PD170-005;20250823;8.2;2;;3.50
0000002106;PD170-005;20250824;5.4;1;;4.11
0000002107;PD170-005;20250825;10.0;1;;4.35
0000002108;PD170-005;20250827;10.1;1;;3.13
0000002109;PD170-005;20250829;6.6;1;;3.62
0000002110;PD170-005;20250830;4.7;1;;3.36
0000002111;PD170-005;20250831;6.4;2;;3.35
0000002112;PD170-005;20250901;8.9;1;;3.22
0000002113;PD170-005;20250902;7.5;1;;3.93
0000002114;PD170-005;20250904;7.5;1;;3.87
0000002115;PD170-005;20250906;7.7;2;;3.44
0000002116;PD170-005;20250908;5.9;1;;2.59
0000002117;PD170-005;20250910;4.8;1;;2.81
0000002118;PD170-005;20250911;10.0;1;;3.25
0000002119;PD170-005;20250913;4.7;1;;3.75
0000002120;PD170-005;20250914;5.0;1;;2.97
0000002121;PD170-005;20250916;7.4;1;;4.46
0000002122;PD170-005;20250917;6.4;1;;3.42
0000002123;PD170-005;20250919;7.6;2;;2.79
0000002124;PD170-005;20250920;8.8;1;;3.64
0000002125;PD170-005;20250922;10.2;1;;3.93
0000002126;PD170-005;20250924;8.6;1;;2.61
0000002127;PD170-005;20250925;7.2;1;;3.69
0000002128;PD170-005;20250927;6.3;1;;4.44
0000002129;PD170-005;20250928;5.2;1;;3.91
0000002130;PD170-005;20250930;6.0;1;;3.97
0000002131;PD170-005;20251001;5.6;1;;4.31
0000002132;PD170-005;20251002;6.0;2;;3.24
0000002133;PD170-005;20251003;9.8;1;;4.11
0000002134;PD170-005;20251005;5.4;2;;3.99
0000002135;PD170-005;20251007;9.3;1;;4.09
0000002136;PD170-005;20251009;10.2;1;;3.77
0000002137;PD170-005;20251011;5.3;1;;3.75
0000002138;PD170-005;20251013;4.6;1;;4.00
0000002139;PD170-005;20251015;5.4;1;;3.32
0000002140;PD170-005;20251016;7.7;2;;4.45
0000002141;PD170-005;20251018;8.6;1;;4.85
0000002142;PD170-005;20251019;10.2;1;;4.10
0000002143;PD170-005;20251021;8.6;1;;2.86
0000002144;PD170-005;20251023;8.8;1;;5.15
0000002145;PD170-005;20251024;6.7;1;;3.55
0000002146;PD170-005;20251025;4.6;2;;4.20
0000002147;PD170-005;20251027;6.7;1;;2.99
0000002148;PD170-005;20251029;6.2;1;;4.71
0000002149;PD170-005;20251031;7.9;1;;3.99
0000002150;PD170-005;20251101;8.9;1;;4.49
0000002151;PD170-005;20251102;5.1;1;;4.77
0000002152;PD170-005;20251104;5.5;1;;4.57
0000002153;PD170-005;20251105;8.8;1;;4.99
0000002154;PD170-005;20251107;7.9;1;;4.56
0000002155;PD170-005;20251109;5.3;1;;3.58
0000002156;PD170-005;20251111;10.1;1;;3.54
0000002157;PD170-005;20251113;6.9;2;;3.38
0000002158;PD170-005;20251115;10.1;1;;3.41
0000002159;PD170-005;20251117;6.1;1;;3.77
0000002160;PD170-005;20251118;6.3;1;;3.41
0000002161;PD170-005;20251119;10.0;1;;3.64
0000002162;PD170-005;20251121;5.9;2;;3.46
0000002163;PD170-005;20251123;6.5;2;;3.47
0000002164;PD170-005;20251124;7.4;1;;2.89
0000002165;PD170-005;20251126;7.6;1;;3.48
0000002166;PD170-005;20251127;7.4;2;;3.39
0000002167;PD170-005;20251128;7.2;1;;4.59
0000002168;PD170-005;20251130;5.5;1;;3.86
0000002169;PD170-005;20251201;5.3;1;;3.09
0000002170;PD170-005;20251202;6.0;1;;3.95
0000002171;PD170-005;20251203;6.8;1;;4.82
0000002172;PD170-005;20251204;7.2;1;;3.61
0000002173;PD170-005;20251205;4.6;1;;3.16
0000002174;PD170-005;20251206;4.5;1;;3.15
0000002175;PD170-005;20251208;8.1;1;;4.03
0000002176;PD170-005;20251210;6.7;1;;3.46
0000002177;PD170-005;20251211;5.8;1;;2.70
0000002178;PD170-005;20251213;8.0;1;;3.48
0000002179;PD170-005;20251215;6.6;1;;3.32
0000002180;PD170-005;20251216;9.2;1;;2.93
0000002181;PD170-005;20251217;4.6;1;;3.08
0000002182;PD170-005;20251218;7.9;1;;3.87
0000002183;PD170-005;20251220;5.0;1;;4.70
0000002184;PD170-005;20251222;5.5;1;;2.72
0000002185;PD170-005;20251224;4.8;1;;4.04
0000002186;PD170-005;20251226;7.5;2;;4.15
0000002187;PD170-005;20251228;5.1;2;;4.17
0000002188;PD170-005;20251230;6.3;1;;3.64
0000002189;PD170-005;20260101;5.3;1;;3.26
0000002190;PD170-005;20260102;7.9;1;;4.93
0000002191;PD170-005;20260104;9.2;1;;4.85
0000002192;PD170-005;20260106;10.2;1;;3.83
0000002193;PD170-005;20260108;4.7;1;;4.66
0000002194;PD170-005;20260109;6.0;1;;4.28
0000002195;PD170-005;20260110;7.2;1;;3.31
0000002196;PD170-005;20260111;10.3;1;;4.27
0000002197;PD170-005;20260113;4.9;1;;4.00
0000002198;PD170-005;20260115;5.2;1;;4.29
0000002199;PD170-005;20260116;8.3;1;;5.17
0000002200;PD170-005;20260117;7.8;2;;5.27
0000002201;PD170-005;20260118;8.6;1;;3.65
0000002202;PD170-005;20260120;8.9;1;;4.96
0000002203;PD170-005;20260121;4.5;1;;4.31
0000002204;PD170-005;20260123;5.2;1;;4.11
0000002205;PD170-005;20260125;5.7;1;;3.64
0000002206;PD170-005;20260126;9.0;1;;3.16
0000002207;PD170-005;20260127;8.8;2;;3.44
0000002208;PD170-005;20260129;8.3;2;;3.76
0000002209;PD170-005;20260131;8.1;2;;5.01
0000002210;PD170-005;20260201;9.9;1;;4.17
0000002211;PD170-005;20260203;5.5;1;;4.41
0000002212;PD170-005;20260204;9.7;2;;5.52
0000002213;PD170-005;20260206;7.9;1;;4.40
0000002214;PD170-005;20260208;5.5;1;;3.47
0000002215;PD170-005;20260210;8.7;1;;5.40
0000002216;PD170-005;20260211;7.4;1;;4.52
0000002217;PD170-005;20260213;7.5;1;;4.14
0000002218;PD170-005;20260215;8.6;1;;3.14
0000002219;PD170-005;20260217;7.7;1;;5.32
0000002220;PD170-005;20260219;10.3;1;;4.35
0000002221;PD170-005;20260221;8.6;2;;3.91
0000002222;PD170-005;20260222;6.0;1;;4.36
0000002223;PD170-005;20260224;9.0;1;;3.65
0000002224;PD170-005;20260225;9.6;2;;5.19
0000002225;PD170-005;20260226;8.5;1;;3.62
0000002226;PD170-005;20260228;7.2;1;;3.90
0000002227;PD170-005;20260301;7.0;2;;4.40
0000002228;PD170-005;20260303;9.0;1;;3.42
0000002229;PD170-005;20260305;8.0;1;;4.76
0000002230;PD170-005;20260307;6.7;2;;4.74
0000002231;PD170-005;20260308;6.3;1;;3.74
0000002232;PD170-005;20260310;6.9;2;;3.69
0000002233;PD170-005;20260311;8.9;2;;4.33
0000002234;PD170-005;20260312;5.9;1;;4.61
0000002235;PD170-005;20260314;9.9;1;;3.61
0000002236;PD170-005;20260316;6.2;2;;3.97
0000002237;PD170-005;20260317;8.9;1;;4.69
0000002238;PD170-005;20260318;9.8;1;;4.95
0000002239;PD170-005;20260320;7.9;1;;3.57
0000002240;PD170-005;20260322;7.9;1;;3.92
0000002241;PD170-005;20260324;9.4;1;;4.28
0000002242;PD170-005;20260326;7.4;1;;5.09
0000002243;PD170-005;20260328;8.4;1;;3.85
0000002244;PD170-005;20260329;8.1;1;;2.68
0000002245;PD170-005;20260330;5.0;1;;4.66
0000002246;PD170-005;20260331;10.0;2;;3.81
0000002247;PD170-005;20260402;8.3;1;;3.25
0000002248;PD170-005;20260403;7.1;1;;3.92
0000002249;PD170-005;20260404;5.9;1;;4.89
0000002250;PD170-005;20260405;9.4;1;;4.07
0000002251;PD170-005;20260407;9.0;1;;4.26
0000002252;PD170-005;20260408;7.6;2;;4.83
0000002253;PD170-005;20260410;7.5;1;;4.59
0000002254;PD170-005;20260411;7.0;1;;4.72
0000002255;PD170-005;20260412;7.9;1;;5.14
0000002256;PD170-005;20260414;9.4;1;;4.82
0000002257;PD170-005;20260416;9.1;1;;3.83
0000002258;PD170-005;20260418;9.0;1;;4.58
0000002259;PD170-005;20260419;5.2;1;;5.63
0000002260;PD170-005;20260421;8.3;2;;4.36
0000002261;PD170-005;20260422;5.4;1;;5.43
0000002262;PD170-005;20260424;6.3;1;;5.36
0000002263;PD170-005;20260425;6.7;1;;4.08
0000002264;PD170-005;20260426;7.1;2;;4.11
0000002265;PD170-005;20260427;10.2;1;;3.74
0000002266;PD170-005;20260428;8.3;1;;3.57
0000002267;PD170-005;20260430;7.5;2;;4.34
0000002268;PD170-005;20260501;10.1;2;;3.64
0000002269;PD170-005;20260502;7.5;1;;3.51
0000002270;PD170-005;20260504;7.0;1;;5.00
0000002271;PD170-005;20260505;8.2;1;;4.29
0000002272;PD170-005;20260506;7.7;1;;3.19
0000002273;PD170-005;20260507;9.9;1;;3.11
0000002274;PD170-005;20260509;4.9;1;;3.85
0000002275;PD170-005;20260510;5.6;1;;5.08
0000002276;PD170-005;20260512;5.3;1;;4.84
0000002277;PD170-005;20260513;10.2;1;;5.21
0000002278;PD170-005;20260515;4.5;2;;3.60
0000002279;PD170-005;20260516;6.3;1;;4.83
0000002280;PD170-005;20260518;8.2;1;;3.54
0000002281;PD170-005;20260520;9.0;1;;4.75
0000002282;PD170-005;20260521;4.5;1;;4.95
0000002283;PD170-005;20260523;7.4;2;;3.73
0000002284;PD170-005;20260525;9.9;1;;3.82
0000002285;PD170-005;20260527;7.8;1;;4.43
0000002286;PD170-005;20260528;6.6;1;;3.67
0000002287;PD170-005;20260530;6.4;1;;3.82
0000002288;PD170-005;20260601;7.2;1;;5.20
0000002289;PD170-005;20260602;10.0;1;;3.47
0000002290;PD170-005;20260603;8.0;1;;4.77
0000002291;PD170-005;20260605;8.5;1;;3.90
0000002292;PD170-005;20260606;7.5;1;;4.24
0000002293;PD170-005;20260608;7.8;1;;4.24
0000002294;PD170-005;20260610;5.2;1;;4.99
0000002295;PD170-005;20260612;6.4;2;;3.64
0000002296;PD170-005;20260613;9.2;1;;3.70
0000002297;PD170-005;20260615;8.7;1;;4.19
0000002298;PD170-005;20260616;9.7;1;;5.34
0000002299;PD170-005;20260617;7.1;1;;3.59
0000002300;PD170-005;20260619;8.1;1;;4.68
0000002301;PD170-005;20260620;10.2;1;;4.01
0000002302;PD170-005;20260621;10.0;1;;3.49
0000002303;PD170-005;20260622;5.0;1;;5.40
0000002304;PD170-005;20260623;7.1;1;;5.04
0000002305;PD170-005;20260625;10.1;1;;4.91
0000002306;PD170-005;20260627;5.4;1;;5.23
0000002307;PD170-005;20260629;10.2;1;;4.49
0000002308;PD170-005;20260701;6.7;2;;4.37
0000002309;PD170-005;20260702;8.1;1;;4.93
0000002310;PD170-005;20260704;7.3;1;;4.22
0000002311;PD170-005;20260705;4.9;2;;5.78
0000002312;PD170-005;20260707;6.5;1;;4.72
0000002313;PD170-005;20260708;4.9;2;;4.33
0000002314;PD170-005;20260710;8.8;1;;4.23
0000002315;PD170-005;20260711;4.7;1;;4.96
0000002316;PD170-005;20260713;6.3;1;;5.03
0000002317;PD170-005;20260715;10.3;1;;5.78
0000002318;PD170-005;20260717;5.8;2;;3.27
0000002319;PD170-005;20260718;8.3;1;;4.98
0000002320;PD170-005;20260720;7.2;1;;4.93
0000002321;PD170-005;20260721;8.9;1;;4.53
0000002322;PD170-005;20260722;5.9;1;;4.12
0000002323;PD170-005;20260723;10.2;1;;3.65
0000002324;PD170-005;20260724;8.7;1;;4.04
0000002325;PD170-005;20260726;10.1;1;;3.88
0000002326;PD170-005;20260728;7.5;1;;5.92
0000002327;PD170-005;20260730;6.3;1;;5.13
0000002328;PD170-005;20260801;4.9;1;;6.18
0000002329;PD170-005;20260803;9.9;2;;3.81
0000002330;PD170-006;20240805;6.8;1;;1.78
0000002331;PD170-006;20240806;8.4;2;;1.66
0000002332;PD170-006;20240808;9.0;1;;1.27
0000002333;PD170-006;20240809;7.4;2;;1.30
0000002334;PD170-006;20240810;9.4;1;;1.89
0000002335;PD170-006;20240812;6.9;2;;1.89
0000002336;PD170-006;20240814;6.4;1;;1.87
0000002337;PD170-006;20240815;5.5;1;;1.69
0000002338;PD170-006;20240816;5.7;2;;1.40
0000002339;PD170-006;20240817;6.8;1;;2.06
0000002340;PD170-006;20240819;5.1;1;;1.77
0000002341;PD170-006;20240821;6.3;1;;1.85
0000002342;PD170-006;20240823;7.0;1;;1.35
0000002343;PD170-006;20240825;7.9;1;;1.98
0000002344;PD170-006;20240827;7.4;1;;1.46
